2,4,0.886457
2,5,0.886449
2,6,0.886441
2,7,0.886433
2,8,0.886425
2,9,0.886417
2,10,0.886409
2,11,0.886401
2,12,0.886393
2,13,0.886384
2,14,0.886376
2,15,0.886368
2,16,0.886360
2,17,0.886352
2,18,0.886344
2,19,0.886335
2,20,0.886327
2,21,0.886318
2,22,0.886310
2,23,0.886301
2,24,0.886293
2,25,0.886284
2,26,0.886275
2,27,0.886266
2,28,0.886256
2,29,0.886247
2,30,0.886237
2,31,0.886228
2,32,0.886218
2,33,0.886208
2,34,0.886197
2,35,0.886187
2,36,0.886176
2,37,0.886165
2,38,0.886154
2,39,0.886143
2,40,0.886131
2,41,0.886119
2,42,0.886107
2,43,0.886095
2,44,0.886082
2,45,0.886069
2,46,0.886056
2,47,0.886042
2,48,0.886028
2,49,0.886013
2,50,0.885999
2,51,0.885983
2,52,0.885968
2,53,0.885952
2,54,0.885935
2,55,0.885918
2,56,0.885901
2,57,0.885883
2,58,0.885865
2,59,0.885846
2,60,0.885826
2,61,0.885806
2,62,0.885786
2,63,0.885764
2,64,0.885743
2,65,0.885720
2,66,0.885697
2,67,0.885673
2,68,0.885648
2,69,0.885623
2,70,0.885597
2,71,0.885570
2,72,0.885542
2,73,0.885513
2,74,0.885483
2,75,0.885453
2,76,0.885421
2,77,0.885389
2,78,0.885355
2,79,0.885321
2,80,0.885285
2,81,0.885248
2,82,0.885210
2,83,0.885171
2,84,0.885130
2,85,0.885088
2,86,0.885045
2,87,0.885000
2,88,0.884954
2,89,0.884907
2,90,0.884858
2,91,0.884808
2,92,0.884755
2,93,0.884702
2,94,0.884646
2,95,0.884589
2,96,0.884530
2,97,0.884469
2,98,0.884407
2,99,0.884342
2,100,0.884275
2,101,0.884207
2,102,0.884136
2,103,0.884064
2,104,0.883989
2,105,0.883912
2,106,0.883832
2,107,0.883751
2,108,0.883667
2,109,0.883581
2,110,0.883492
2,111,0.883402
2,112,0.883308
2,113,0.883212
2,114,0.883114
2,115,0.883013
2,116,0.882910
2,117,0.882804
2,118,0.882695
2,119,0.882584
2,120,0.882471
2,121,0.882355
2,122,0.882236
2,123,0.882115
2,124,0.881992
2,125,0.881866
2,126,0.881737
2,127,0.881607
2,128,0.881473
2,129,0.881338
2,130,0.881200
2,131,0.881060
2,132,0.880918
2,133,0.880774
2,134,0.880628
2,135,0.880480
2,136,0.880330
2,137,0.880178
2,138,0.880025
2,139,0.879871
2,140,0.879715
2,141,0.879558
2,142,0.879399
2,143,0.879240
2,144,0.879079
2,145,0.878918
2,146,0.878756
2,147,0.878593
2,148,0.878430
2,149,0.878267
2,150,0.878103
2,151,0.877940
2,152,0.877776
2,153,0.877612
2,154,0.877449
2,155,0.877286
2,156,0.877123
2,157,0.876961
2,158,0.876799
2,159,0.876639
2,160,0.876479
2,161,0.876320
2,162,0.876162
2,163,0.876006
2,164,0.875850
2,165,0.875696
2,166,0.875543
2,167,0.875391
2,168,0.875241
2,169,0.875092
2,170,0.874945
2,171,0.874799
2,172,0.874654
2,173,0.874511
2,174,0.874369
2,175,0.874229
2,176,0.874090
2,177,0.873953
2,178,0.873818
2,179,0.873684
2,180,0.873552
2,181,0.873422
2,182,0.873294
2,183,0.873168
2,184,0.873043
2,185,0.872920
2,186,0.872798
2,187,0.872678
2,188,0.872560
2,189,0.872443
2,190,0.872328
2,191,0.872214
2,192,0.872101
2,193,0.871990
2,194,0.871880
2,195,0.871771
2,196,0.871664
2,197,0.871558
2,198,0.871453
2,199,0.871349
2,200,0.871247
2,201,0.871145
2,202,0.871045
2,203,0.870946
3,0,0.870787
3,1,0.870777
3,2,0.870767
3,3,0.870757
3,4,0.870747
3,5,0.870737
3,6,0.870727
3,7,0.870719
3,8,0.870711
3,9,0.870703
3,10,0.870696
3,11,0.870688
3,12,0.870680
3,13,0.870672
3,14,0.870664
3,15,0.870656
3,16,0.870648
3,17,0.870640
3,18,0.870632
3,19,0.870623
3,20,0.870615
3,21,0.870606
3,22,0.870598
3,23,0.870589
3,24,0.870580
3,25,0.870571
3,26,0.870562
3,27,0.870552
3,28,0.870543
3,29,0.870533
3,30,0.870523
3,31,0.870513
3,32,0.870503
3,33,0.870493
3,34,0.870482
3,35,0.870471
3,36,0.870460
3,37,0.870449
3,38,0.870437
3,39,0.870425
3,40,0.870413
3,41,0.870401
3,42,0.870388
3,43,0.870375
3,44,0.870361
3,45,0.870348
3,46,0.870334
3,47,0.870319
3,48,0.870304
3,49,0.870289
3,50,0.870273
3,51,0.870257
3,52,0.870241
3,53,0.870224
3,54,0.870207
3,55,0.870189
3,56,0.870170
3,57,0.870152
3,58,0.870132
3,59,0.870112
3,60,0.870092
3,61,0.870071
3,62,0.870049
3,63,0.870027
3,64,0.870004
3,65,0.869981
3,66,0.869956
3,67,0.869932
3,68,0.869906
3,69,0.869880
3,70,0.869853
3,71,0.869825
3,72,0.869797
3,73,0.869767
3,74,0.869737
3,75,0.869706
3,76,0.869674
3,77,0.869641
3,78,0.869608
3,79,0.869573
3,80,0.869537
3,81,0.869501
3,82,0.869463
3,83,0.869424
3,84,0.869385
3,85,0.869344
3,86,0.869302
3,87,0.869259
3,88,0.869214
3,89,0.869169
3,90,0.869122
3,91,0.869074
3,92,0.869025
3,93,0.868974
3,94,0.868922
3,95,0.868868
3,96,0.868814
3,97,0.868757
3,98,0.868700
3,99,0.868641
3,100,0.868580
3,101,0.868518
3,102,0.868454
3,103,0.868389
3,104,0.868322
3,105,0.868253
3,106,0.868183
3,107,0.868111
3,108,0.868038
3,109,0.867963
3,110,0.867886
3,111,0.867807
3,112,0.867727
3,113,0.867644
3,114,0.867561
3,115,0.867475
3,116,0.867387
3,117,0.867298
3,118,0.867207
3,119,0.867113
4,0,0.867041
4,1,0.867034
4,2,0.867028
4,3,0.867023
4,4,0.867017
4,5,0.867011
4,6,0.867005
4,7,0.867000
4,8,0.866994
4,9,0.866989
4,10,0.866985
4,11,0.866982
4,12,0.866978
4,13,0.866975
4,14,0.866972
4,15,0.866969
4,16,0.866966
4,17,0.866962
4,18,0.866959
4,19,0.866956
4,20,0.866953
4,21,0.866950
4,22,0.866947
4,23,0.866944
4,24,0.866941
4,25,0.866937
4,26,0.866934
4,27,0.866931
4,28,0.866928
4,29,0.866925
4,30,0.866922
4,31,0.866919
4,32,0.866915
4,33,0.866912
4,34,0.866909
4,35,0.866906
4,36,0.866902
4,37,0.866899
4,38,0.866896
4,39,0.866892
4,40,0.866889
4,41,0.866886
4,42,0.866882
4,43,0.866879
4,44,0.866875
4,45,0.866872
4,46,0.866868
4,47,0.866864
4,48,0.866860
4,49,0.866857
4,50,0.866853
4,51,0.866849
4,52,0.866845
4,53,0.866841
4,54,0.866837
4,55,0.866833
4,56,0.866829
4,57,0.866824
4,58,0.866820
4,59,0.866816
4,60,0.866811
4,61,0.866807
4,62,0.866802
4,63,0.866797
4,64,0.866793
4,65,0.866788
4,66,0.866783
4,67,0.866778
4,68,0.866772
4,69,0.866767
4,70,0.866762
4,71,0.866756
4,72,0.866751
4,73,0.866745
4,74,0.866739
4,75,0.866733
4,76,0.866727
4,77,0.866721
4,78,0.866715
4,79,0.866708
4,80,0.866702
4,81,0.866695
4,82,0.866688
4,83,0.866681
4,84,0.866674
4,85,0.866667
4,86,0.866659
4,87,0.866652
4,88,0.866644
4,89,0.866636
4,90,0.866628
4,91,0.866620
4,92,0.866612
4,93,0.866603
4,94,0.866594
4,95,0.866585
4,96,0.866576
4,97,0.866567
4,98,0.866557
4,99,0.866547
4,100,0.866537
4,101,0.866527
4,102,0.866516
4,103,0.866506
4,104,0.866495
4,105,0.866483
4,106,0.866472
4,107,0.866460
4,108,0.866448
4,109,0.866436
4,110,0.866423
4,111,0.866410
4,112,0.866397
4,113,0.866383
4,114,0.866370
4,115,0.866355
4,116,0.866341
4,117,0.866326
4,118,0.866311
4,119,0.866295
5,0,0.866281
5,1,0.866277
5,2,0.866272
5,3,0.866268
5,4,0.866264
5,5,0.866260
5,6,0.866256
5,7,0.866252
5,8,0.866248
5,9,0.866244
5,10,0.866240
5,11,0.866236
5,12,0.866233
5,13,0.866230
5,14,0.866228
5,15,0.866226
5,16,0.866224
5,17,0.866222
5,18,0.866220
5,19,0.866218
5,20,0.866216
5,21,0.866214
5,22,0.866213
5,23,0.866211
5,24,0.866209
5,25,0.866207
5,26,0.866205
5,27,0.866203
5,28,0.866202
5,29,0.866200
5,30,0.866198
5,31,0.866196
5,32,0.866194
5,33,0.866193
5,34,0.866191
5,35,0.866189
5,36,0.866187
5,37,0.866185
5,38,0.866183
5,39,0.866182
5,40,0.866180
5,41,0.866178
5,42,0.866176
5,43,0.866174
5,44,0.866172
5,45,0.866170
5,46,0.866169
5,47,0.866167
5,48,0.866165
5,49,0.866163
5,50,0.866161
5,51,0.866159
5,52,0.866157
5,53,0.866155
5,54,0.866153
5,55,0.866151
5,56,0.866148
5,57,0.866146
5,58,0.866144
5,59,0.866142
5,60,0.866140
5,61,0.866138
5,62,0.866135
5,63,0.866133
5,64,0.866131
5,65,0.866128
5,66,0.866126
5,67,0.866124
5,68,0.866121
5,69,0.866119
5,70,0.866116
5,71,0.866114
5,72,0.866111
5,73,0.866108
5,74,0.866106
5,75,0.866103
5,76,0.866100
5,77,0.866097
5,78,0.866095
5,79,0.866092
5,80,0.866089
5,81,0.866086
5,82,0.866083
5,83,0.866080
5,84,0.866076
5,85,0.866073
5,86,0.866070
5,87,0.866067
5,88,0.866063
5,89,0.866060
5,90,0.866057
5,91,0.866053
5,92,0.866049
5,93,0.866046
5,94,0.866042
5,95,0.866038
5,96,0.866034
5,97,0.866031
5,98,0.866027
5,99,0.866022
5,100,0.866018
5,101,0.866014
5,102,0.866010
5,103,0.866006
5,104,0.866001
5,105,0.865997
5,106,0.865992
5,107,0.865987
5,108,0.865983
5,109,0.865978
5,110,0.865973
5,111,0.865968
5,112,0.865963
5,113,0.865957
5,114,0.865952
5,115,0.865947
5,116,0.865941
5,117,0.865935
5,118,0.865930
5,119,0.865924
6,0,0.865918
6,1,0.865915
6,2,0.865911
6,3,0.865908
6,4,0.865904
6,5,0.865901
6,6,0.865898
6,7,0.865895
6,8,0.865892
6,9,0.865889
6,10,0.865886
6,11,0.865883
6,12,0.865880
6,13,0.865877
6,14,0.865875
6,15,0.865872
6,16,0.865870
6,17,0.865868
6,18,0.865867
6,19,0.865865
6,20,0.865864
6,21,0.865862
6,22,0.865861
6,23,0.865860
6,24,0.865858
6,25,0.865857
6,26,0.865856
6,27,0.865854
6,28,0.865853
6,29,0.865852
6,30,0.865850
6,31,0.865849
6,32,0.865848
6,33,0.865847
6,34,0.865845
6,35,0.865844
6,36,0.865843
6,37,0.865842
6,38,0.865840
6,39,0.865839
6,40,0.865838
6,41,0.865837
6,42,0.865835
6,43,0.865834
6,44,0.865833
6,45,0.865831
6,46,0.865830
6,47,0.865829
6,48,0.865828
6,49,0.865826
6,50,0.865825
6,51,0.865824
6,52,0.865822
6,53,0.865821
6,54,0.865820
6,55,0.865818
6,56,0.865817
6,57,0.865816
6,58,0.865814
6,59,0.865813
6,60,0.865811
6,61,0.865810
6,62,0.865808
6,63,0.865807
6,64,0.865806
6,65,0.865804
6,66,0.865802
6,67,0.865801
6,68,0.865799
6,69,0.865798
6,70,0.865796
6,71,0.865795
6,72,0.865793
6,73,0.865791
6,74,0.865790
6,75,0.865788
6,76,0.865786
6,77,0.865785
6,78,0.865783
6,79,0.865781
6,80,0.865779
6,81,0.865777
6,82,0.865776
6,83,0.865774
6,84,0.865772
6,85,0.865770
6,86,0.865768
6,87,0.865766
6,88,0.865764
6,89,0.865762
6,90,0.865760
6,91,0.865758
6,92,0.865755
6,93,0.865753
6,94,0.865751
6,95,0.865749
6,96,0.865746
6,97,0.865744
6,98,0.865742
6,99,0.865739
6,100,0.865737
6,101,0.865734
6,102,0.865732
6,103,0.865729
6,104,0.865727
6,105,0.865724
6,106,0.865721
6,107,0.865718
6,108,0.865716
6,109,0.865713
6,110,0.865710
6,111,0.865707
6,112,0.865704
6,113,0.865701
6,114,0.865698
6,115,0.865694
6,116,0.865691
6,117,0.865688
6,118,0.865685
6,119,0.865681
7,0,0.865678
7,1,0.865675
7,2,0.865672
7,3,0.865669
7,4,0.865667
7,5,0.865664
7,6,0.865662
7,7,0.865659
7,8,0.865657
7,9,0.865654
7,10,0.865652
7,11,0.865649
7,12,0.865647
7,13,0.865645
7,14,0.865643
7,15,0.865641
7,16,0.865638
7,17,0.865636
7,18,0.865634
7,19,0.865632
7,20,0.865630
7,21,0.865628
7,22,0.865627
7,23,0.865626
7,24,0.865625
7,25,0.865624
7,26,0.865623
7,27,0.865622
7,28,0.865621
7,29,0.865620
7,30,0.865619
7,31,0.865618
7,32,0.865616
7,33,0.865615
7,34,0.865614
7,35,0.865613
7,36,0.865613
7,37,0.865612
7,38,0.865611
7,39,0.865610
7,40,0.865609
7,41,0.865608
7,42,0.865607
7,43,0.865606
7,44,0.865605
7,45,0.865604
7,46,0.865603
7,47,0.865602
7,48,0.865601
7,49,0.865600
7,50,0.865599
7,51,0.865598
7,52,0.865597
7,53,0.865596
7,54,0.865595
7,55,0.865594
7,56,0.865593
7,57,0.865592
7,58,0.865591
7,59,0.865590
7,60,0.865589
7,61,0.865588
7,62,0.865587
7,63,0.865586
7,64,0.865585
7,65,0.865583
7,66,0.865582
7,67,0.865581
7,68,0.865580
7,69,0.865579
7,70,0.865578
7,71,0.865577
7,72,0.865576
7,73,0.865575
7,74,0.865573
7,75,0.865572
7,76,0.865571
7,77,0.865570
7,78,0.865569
7,79,0.865567
7,80,0.865566
7,81,0.865565
7,82,0.865564
7,83,0.865562
7,84,0.865561
7,85,0.865560
7,86,0.865558
7,87,0.865557
7,88,0.865556
7,89,0.865554
7,90,0.865553
7,91,0.865551
7,92,0.865550
7,93,0.865548
7,94,0.865547
7,95,0.865545
7,96,0.865544
7,97,0.865542
7,98,0.865541
7,99,0.865539
7,100,0.865537
7,101,0.865536
7,102,0.865534
7,103,0.865532
7,104,0.865531
7,105,0.865529
7,106,0.865527
7,107,0.865525
7,108,0.865524
7,109,0.865522
7,110,0.865520
7,111,0.865518
7,112,0.865516
7,113,0.865514
7,114,0.865512
7,115,0.865510
7,116,0.865508
7,117,0.865506
7,118,0.865504
7,119,0.865502
8,0,0.865500
8,1,0.865497
8,2,0.865495
8,3,0.865493
8,4,0.865490
8,5,0.865488
8,6,0.865486
8,7,0.865484
8,8,0.865482
8,9,0.865480
8,10,0.865478
8,11,0.865476
8,12,0.865474
8,13,0.865472
8,14,0.865470
8,15,0.865469
8,16,0.865467
8,17,0.865465
8,18,0.865463
8,19,0.865462
8,20,0.865460
8,21,0.865458
8,22,0.865457
8,23,0.865455
8,24,0.865454
8,25,0.865452
8,26,0.865450
8,27,0.865449
8,28,0.865447
8,29,0.865446
8,30,0.865445
8,31,0.865444
8,32,0.865443
8,33,0.865442
8,34,0.865441
8,35,0.865441
8,36,0.865440
8,37,0.865439
8,38,0.865438
8,39,0.865437
8,40,0.865436
8,41,0.865435
8,42,0.865435
8,43,0.865434
8,44,0.865433
8,45,0.865432
8,46,0.865431
8,47,0.865430
8,48,0.865429
8,49,0.865429
8,50,0.865428
8,51,0.865427
8,52,0.865426
8,53,0.865425
8,54,0.865424
8,55,0.865424
8,56,0.865423
8,57,0.865422
8,58,0.865421
8,59,0.865420
8,60,0.865419
8,61,0.865418
8,62,0.865418
8,63,0.865417
8,64,0.865416
8,65,0.865415
8,66,0.865414
8,67,0.865413
8,68,0.865412
8,69,0.865411
8,70,0.865410
8,71,0.865409
8,72,0.865409
8,73,0.865408
8,74,0.865407
8,75,0.865406
8,76,0.865405
8,77,0.865404
8,78,0.865403
8,79,0.865402
8,80,0.865401
8,81,0.865400
8,82,0.865399
8,83,0.865398
8,84,0.865397
8,85,0.865396
8,86,0.865395
8,87,0.865394
8,88,0.865393
8,89,0.865392
8,90,0.865390
8,91,0.865389
8,92,0.865388
8,93,0.865387
8,94,0.865386
8,95,0.865385
8,96,0.865384
8,97,0.865382
8,98,0.865381
8,99,0.865380
8,100,0.865379
8,101,0.865378
8,102,0.865376
8,103,0.865375
8,104,0.865374
8,105,0.865373
8,106,0.865371
8,107,0.865370
8,108,0.865369
8,109,0.865367
8,110,0.865366
8,111,0.865365
8,112,0.865363
8,113,0.865362
8,114,0.865360
8,115,0.865359
8,116,0.865357
8,117,0.865356
8,118,0.865354
8,119,0.865353
9,0,0.865351
9,1,0.865349
9,2,0.865347
9,3,0.865345
9,4,0.865343
9,5,0.865342
9,6,0.865340
9,7,0.865338
9,8,0.865336
9,9,0.865335
9,10,0.865333
9,11,0.865331
9,12,0.865330
9,13,0.865328
9,14,0.865326
9,15,0.865325
9,16,0.865323
9,17,0.865322
9,18,0.865320
9,19,0.865319
9,20,0.865318
9,21,0.865316
9,22,0.865315
9,23,0.865313
9,24,0.865312
9,25,0.865311
9,26,0.865309
9,27,0.865308
9,28,0.865307
9,29,0.865306
9,30,0.865304
9,31,0.865303
9,32,0.865302
9,33,0.865301
9,34,0.865299
9,35,0.865298
9,36,0.865297
9,37,0.865296
9,38,0.865295
9,39,0.865293
9,40,0.865292
9,41,0.865291
9,42,0.865290
9,43,0.865289
9,44,0.865288
9,45,0.865288
9,46,0.865287
9,47,0.865286
9,48,0.865285
9,49,0.865284
9,50,0.865284
9,51,0.865283
9,52,0.865282
9,53,0.865281
9,54,0.865280
9,55,0.865280
9,56,0.865279
9,57,0.865278
9,58,0.865277
9,59,0.865277
9,60,0.865276
9,61,0.865275
9,62,0.865274
9,63,0.865273
9,64,0.865273
9,65,0.865272
9,66,0.865271
9,67,0.865270
9,68,0.865269
9,69,0.865269
9,70,0.865268
9,71,0.865267
9,72,0.865266
9,73,0.865265
9,74,0.865264
9,75,0.865264
9,76,0.865263
9,77,0.865262
9,78,0.865261
9,79,0.865260
9,80,0.865259
9,81,0.865258
9,82,0.865258
9,83,0.865257
9,84,0.865256
9,85,0.865255
9,86,0.865254
9,87,0.865253
9,88,0.865252
9,89,0.865251
9,90,0.865250
9,91,0.865249
9,92,0.865248
9,93,0.865247
9,94,0.865246
9,95,0.865245
9,96,0.865244
9,97,0.865243
9,98,0.865242
9,99,0.865241
9,100,0.865240
9,101,0.865239
9,102,0.865238
9,103,0.865237
9,104,0.865236
9,105,0.865235
9,106,0.865234
9,107,0.865233
9,108,0.865232
9,109,0.865231
9,110,0.865230
9,111,0.865229
9,112,0.865227
9,113,0.865226
9,114,0.865225
9,115,0.865224
9,116,0.865223
9,117,0.865221
9,118,0.865220
9,119,0.865219
10,0,0.865218
10,1,0.865216
10,2,0.865214
10,3,0.865213
10,4,0.865211
10,5,0.865209
10,6,0.865208
10,7,0.865206
10,8,0.865205
10,9,0.865203
10,10,0.865202
10,11,0.865200
10,12,0.865199
10,13,0.865197
10,14,0.865196
10,15,0.865195
10,16,0.865193
10,17,0.865192
10,18,0.865191
10,19,0.865190
10,20,0.865188
10,21,0.865187
10,22,0.865186
10,23,0.865185
10,24,0.865183
10,25,0.865182
10,26,0.865181
10,27,0.865180
10,28,0.865179
10,29,0.865178
10,30,0.865177
10,31,0.865176
10,32,0.865174
10,33,0.865173
10,34,0.865172
10,35,0.865171
10,36,0.865170
10,37,0.865169
10,38,0.865168
10,39,0.865167
10,40,0.865166
10,41,0.865165
10,42,0.865164
10,43,0.865163
10,44,0.865162
10,45,0.865161
10,46,0.865160
10,47,0.865159
10,48,0.865158
10,49,0.865157
10,50,0.865156
10,51,0.865155
10,52,0.865154
10,53,0.865153
10,54,0.865152
10,55,0.865151
10,56,0.865150
10,57,0.865149
10,58,0.865149
10,59,0.865148
10,60,0.865147
10,61,0.865146
10,62,0.865145
10,63,0.865144
10,64,0.865143
10,65,0.865142
10,66,0.865141
10,67,0.865140
10,68,0.865139
10,69,0.865138
10,70,0.865137
10,71,0.865136
10,72,0.865136
10,73,0.865135
10,74,0.865134
10,75,0.865133
10,76,0.865132
10,77,0.865132
10,78,0.865131
10,79,0.865130
10,80,0.865129
10,81,0.865128
10,82,0.865128
10,83,0.865127
10,84,0.865126
10,85,0.865125
10,86,0.865124
10,87,0.865123
10,88,0.865122
10,89,0.865122
10,90,0.865121
10,91,0.865120
10,92,0.865119
10,93,0.865118
10,94,0.865117
10,95,0.865116
10,96,0.865115
10,97,0.865114
10,98,0.865113
10,99,0.865113
10,100,0.865112
10,101,0.865111
10,102,0.865110
10,103,0.865109
10,104,0.865108
10,105,0.865107
10,106,0.865106
10,107,0.865105
10,108,0.865104
10,109,0.865103
10,110,0.865102
10,111,0.865101
10,112,0.865100
10,113,0.865099
10,114,0.865098
10,115,0.865097
10,116,0.865095
10,117,0.865094
10,118,0.865093
10,119,0.865092
11,0,0.865091
11,1,0.865090
11,2,0.865088
11,3,0.865087
11,4,0.865085
11,5,0.865084
11,6,0.865082
11,7,0.865081
11,8,0.865079
11,9,0.865078
11,10,0.865077
11,11,0.865076
11,12,0.865074
11,13,0.865073
11,14,0.865072
11,15,0.865071
11,16,0.865069
11,17,0.865068
11,18,0.865067
11,19,0.865066
11,20,0.865065
11,21,0.865064
11,22,0.865063
11,23,0.865062
11,24,0.865060
11,25,0.865059
11,26,0.865058
11,27,0.865057
11,28,0.865056
11,29,0.865055
11,30,0.865054
11,31,0.865053
11,32,0.865052
